DATETIMEDATA,O3,WS,TEMP,RH,WD,stationID,PM25,prediction_label
2023-12-30 02:00:00,36.0,1,27,85,178,44t,10.9,12.87450258987499
2023-12-30 03:00:00,34.0,1,27,83,144,44t,10.3,13.131223199894276
2023-12-30 04:00:00,45.0,1,27,83,128,44t,11.3,13.424492502170839
2023-12-30 05:00:00,45.0,1,27,81,149,44t,13.9,15.165491568597691
2023-12-30 06:00:00,39.0,1,27,82,154,44t,12.9,13.903609724161402
2023-12-30 07:00:00,26.0,1,27,86,134,44t,8.2,12.575585835681355
2023-12-30 08:00:00,11.8,1,27,80,229,44t,12.6,13.643122059616775
2023-12-30 09:00:00,25.0,1,29,75,139,44t,12.6,14.4658110531274
2023-12-30 10:00:00,43.0,1,29,74,187,44t,10.9,14.941413005382305
2023-12-30 11:00:00,30.0,1,30,68,175,44t,14.1,15.535467825138138
2023-12-30 12:00:00,22.0,1,30,66,167,44t,14.0,15.86894968192092
2023-12-30 13:00:00,24.0,1,31,63,194,44t,15.2,15.124349159222813
2023-12-30 14:00:00,21.0,1,31,61,164,44t,14.5,16.043361034165432
2023-12-30 15:00:00,21.0,1,31,63,197,44t,16.4,15.61946605229235
2023-12-30 16:00:00,22.0,1,30,65,209,44t,15.2,15.411431627647492
2023-12-30 17:00:00,24.0,1,29,71,209,44t,18.1,15.867473628006675
2023-12-30 18:00:00,21.0,1,28,76,184,44t,19.6,16.680180009310096
2023-12-30 19:00:00,21.0,1,28,78,157,44t,17.8,15.730362136925724
2023-12-30 20:00:00,19.0,1,28,78,133,44t,14.5,15.332405850006563
2023-12-30 21:00:00,23.0,1,28,79,118,44t,16.9,16.10462780934024
2023-12-30 22:00:00,26.0,1,28,79,115,44t,14.1,15.192355823702268
2023-12-30 23:00:00,26.0,1,27,79,119,44t,13.3,14.843194649789854
2023-12-31 00:00:00,23.0,1,27,81,114,44t,13.9,15.155086441838609
2023-12-31 01:00:00,26.0,1,27,84,112,44t,18.0,16.590073055817253
2023-12-31 02:00:00,21.0,1,26,89,109,44t,16.4,16.025304567832126
2023-12-31 03:00:00,27.0,1,26,87,112,44t,14.0,14.979312622810905
2023-12-31 04:00:00,36.0,1,27,82,113,44t,13.1,14.522035730991274
2023-12-31 05:00:00,38.0,1,26,85,108,44t,12.6,14.271346516255942
2023-12-31 06:00:00,35.0,0,26,87,108,44t,13.4,15.740550466482379
2023-12-31 07:00:00,37.0,1,27,81,114,44t,12.9,14.43340863416719
2023-12-31 08:00:00,24.0,1,28,74,116,44t,14.2,15.383375154733304
2023-12-31 09:00:00,11.8,1,30,66,154,44t,14.2,15.431916621206614
2023-12-31 10:00:00,41.0,1,31,62,165,44t,13.5,14.418823415360503
2023-12-31 11:00:00,28.0,1,31,61,214,44t,12.7,13.895797921099938
2023-12-31 12:00:00,24.0,1,31,61,191,44t,10.8,13.536307383284079
2023-12-31 13:00:00,0.0,1,32,59,189,44t,12.1,16.317180960663247
2023-12-31 14:00:00,1.0,1,31,60,181,44t,11.6,16.361147521112787
2023-12-31 15:00:00,20.0,1,31,60,194,44t,14.2,15.747629653295046
2023-12-31 16:00:00,15.0,1,30,63,178,44t,13.8,14.99666972148906
2023-12-31 17:00:00,7.0,1,29,67,155,44t,11.2,14.377062553009917
2023-12-31 18:00:00,7.0,1,28,73,179,44t,9.7,15.936662402674667
2023-12-31 19:00:00,2.0,1,28,75,189,44t,11.4,14.001128848120896
2023-12-31 20:00:00,1.0,1,28,76,144,44t,16.0,16.261906679388236
2023-12-31 21:00:00,1.0,1,28,77,147,44t,12.4,14.839215534098525
2023-12-31 22:00:00,2.0,1,27,77,131,44t,13.9,16.515774001522157
2023-12-31 23:00:00,2.0,1,27,77,125,44t,12.6,15.142366656052797
2024-01-01 00:00:00,16.0,1,27,79,115,44t,16.5,16.34711679528098
2024-01-01 01:00:00,0.0,1,27,82,97,44t,33.6,23.35996941505073
2024-01-01 02:00:00,0.0,1,26,84,96,44t,34.2,16.803362629192304
2024-01-01 03:00:00,0.0,1,26,82,108,44t,20.1,18.114454383484865
2024-01-01 04:00:00,1.0,1,27,79,106,44t,16.5,16.81701761032824
2024-01-01 05:00:00,1.0,1,26,82,108,44t,15.4,16.687823707031075
2024-01-01 06:00:00,7.0,1,26,82,109,44t,15.7,16.263166218713092
2024-01-01 07:00:00,1.0,1,27,79,114,44t,18.1,17.33223827057427
2024-01-01 08:00:00,0.0,1,28,72,110,44t,19.5,18.095266024317336
2024-01-01 09:00:00,1.0,1,29,68,120,44t,17.5,16.87423170003969
2024-01-01 10:00:00,11.8,1,30,65,151,44t,16.4,16.323682610049314
2024-01-01 11:00:00,9.0,1,31,60,177,44t,15.8,15.982711849351471
2024-01-01 12:00:00,14.0,1,32,57,174,44t,16.7,16.192640835944932
2024-01-01 13:00:00,25.0,1,32,53,157,44t,14.8,15.602857465062012
2024-01-01 14:00:00,0.0,1,32,50,144,44t,13.4,15.901584249609176
2024-01-01 15:00:00,21.0,1,32,52,151,44t,10.4,14.12386464913526
2024-01-01 16:00:00,21.0,1,31,56,146,44t,11.4,14.467820523626177
2024-01-01 17:00:00,0.0,2,30,62,128,44t,12.7,16.945884517694683
2024-01-01 18:00:00,19.0,1,29,71,148,44t,13.9,15.095075742818526
2024-01-01 19:00:00,10.0,1,28,75,149,44t,14.5,15.438819458761007
2024-01-01 20:00:00,0.0,1,28,76,121,44t,13.1,16.7022572473177
2024-01-01 21:00:00,0.0,1,28,76,116,44t,15.2,16.303409288352352
2024-01-01 22:00:00,2.0,1,28,78,116,44t,16.9,16.85293521867035
2024-01-01 23:00:00,2.0,1,28,79,117,44t,15.2,16.62974022691179
2024-01-02 00:00:00,0.0,2,27,79,120,44t,12.4,15.126412288364879
2024-01-02 01:00:00,7.0,1,27,80,114,44t,11.8,14.773189648788044
2024-01-02 02:00:00,0.0,0,26,85,106,44t,12.5,15.185806365897061
2024-01-02 03:00:00,1.0,0,26,89,105,44t,13.5,15.459526410774327
2024-01-02 04:00:00,1.0,1,25,91,107,44t,14.9,16.491152681916585
2024-01-02 05:00:00,1.0,0,25,93,103,44t,12.6,15.048609874258059
2024-01-02 06:00:00,0.0,0,25,92,105,44t,15.2,16.05930968862825
2024-01-02 07:00:00,2.0,1,26,88,106,44t,19.3,16.547507756534042
2024-01-02 08:00:00,0.0,1,29,72,118,44t,18.7,17.700329790174134
2024-01-02 09:00:00,9.0,2,30,66,129,44t,17.2,16.621801490266858
2024-01-02 10:00:00,22.0,1,31,59,132,44t,11.7,14.64797216789059
2024-01-02 11:00:00,11.8,1,31,55,193,44t,12.5,16.075268225503162
2024-01-02 12:00:00,10.0,1,32,55,146,44t,11.3,14.722085891193213
2024-01-02 13:00:00,1.0,1,32,53,203,44t,11.1,14.26033120231764
2024-01-02 14:00:00,7.0,1,32,54,173,44t,12.0,14.775069289573285
2024-01-02 15:00:00,0.0,1,31,56,178,44t,9.9,14.046437561157202
2024-01-02 16:00:00,2.0,1,31,57,171,44t,9.3,13.826960815648771
2024-01-02 17:00:00,1.0,1,29,65,180,44t,9.9,13.790974561902733
2024-01-02 18:00:00,15.0,1,28,71,138,44t,10.8,14.131736636650285
2024-01-02 19:00:00,9.0,1,28,73,134,44t,16.5,16.43964964903922
2024-01-02 20:00:00,0.0,1,28,74,126,44t,13.1,15.438831292682817
2024-01-02 21:00:00,0.0,1,28,76,111,44t,15.3,16.398551920346915
2024-01-02 22:00:00,2.0,1,27,77,111,44t,14.3,15.947275129681945
2024-01-02 23:00:00,3.0,1,27,77,113,44t,12.6,15.255232514017944
2024-01-03 00:00:00,12.0,1,27,80,109,44t,9.9,16.453563117890813
2024-01-03 01:00:00,0.0,0,26,83,105,44t,10.8,14.598803475614847
2024-01-03 02:00:00,0.0,0,26,84,106,44t,14.8,16.08116414294494
2024-01-03 03:00:00,0.0,0,26,86,106,44t,13.1,15.390221894705423
2024-01-03 04:00:00,1.0,0,25,90,108,44t,21.1,18.28423507040483
2024-01-03 05:00:00,1.0,1,25,92,106,44t,13.6,15.416634283064116
2024-01-03 06:00:00,1.0,1,25,91,106,44t,14.5,16.502596537390257
2024-01-03 07:00:00,1.0,1,26,87,106,44t,17.0,16.82164265516405
2024-01-03 08:00:00,0.0,1,29,74,116,44t,21.3,16.80572427592789
2024-01-03 09:00:00,3.0,1,30,67,123,44t,17.4,17.192346504268745
2024-01-03 10:00:00,26.0,1,31,59,148,44t,18.2,16.832037858540016
2024-01-03 11:00:00,14.0,1,31,58,168,44t,19.2,16.238180093166076
2024-01-03 12:00:00,11.8,1,32,55,193,44t,11.4,14.178118938333224
2024-01-03 13:00:00,5.0,1,32,52,204,44t,15.1,16.185088219309744
2024-01-03 14:00:00,19.0,1,32,53,168,44t,14.8,15.62373750116527
2024-01-03 15:00:00,15.0,1,32,56,156,44t,15.2,15.941226466039321
2024-01-03 16:00:00,0.0,1,31,59,153,44t,16.6,16.8040176778288
2024-01-03 17:00:00,3.0,1,30,65,160,44t,16.7,16.54970956725698
2024-01-03 18:00:00,2.0,1,29,71,190,44t,15.6,15.67495560280788
2024-01-03 19:00:00,7.0,1,28,73,150,44t,20.4,17.784473820696807
2024-01-03 20:00:00,0.0,1,28,74,170,44t,15.4,15.807535191604178
2024-01-03 21:00:00,0.0,1,28,74,128,44t,14.0,16.668398010243795
2024-01-03 22:00:00,2.0,1,28,75,128,44t,13.6,16.596353319184995
2024-01-03 23:00:00,2.0,1,28,76,118,44t,11.8,14.94221176797171
2024-01-04 00:00:00,3.0,1,27,78,107,44t,11.1,14.73192362182984
2024-01-04 01:00:00,8.0,1,27,79,108,44t,11.8,16.58597247986118
2024-01-04 02:00:00,0.0,1,26,83,103,44t,12.8,15.380155385774533
2024-01-04 03:00:00,0.0,0,26,84,104,44t,15.3,16.293667903695376
2024-01-04 04:00:00,1.0,1,26,86,105,44t,12.9,16.62965977096847
2024-01-04 05:00:00,1.0,1,26,87,104,44t,17.0,16.844530366111403
2024-01-04 06:00:00,0.0,1,26,85,106,44t,15.1,16.66580019883465
2024-01-04 07:00:00,5.0,1,27,79,117,44t,15.7,16.289907817224307
2024-01-04 08:00:00,0.0,1,29,73,118,44t,16.4,16.804971651462342
2024-01-04 09:00:00,2.0,1,30,65,137,44t,21.5,18.657692439648923
2024-01-04 10:00:00,14.0,1,32,58,106,44t,20.5,18.501562096445664
2024-01-04 11:00:00,34.0,1,32,53,155,44t,16.4,16.01336143804947
2024-01-04 12:00:00,13.0,1,33,51,116,44t,14.5,17.01958811486246
2024-01-04 13:00:00,11.8,1,33,48,135,44t,15.4,16.52065808357737
2024-01-04 14:00:00,34.0,1,33,50,175,44t,13.4,14.715170867481088
2024-01-04 15:00:00,33.0,1,32,56,154,44t,17.1,15.979894074379363
2024-01-04 16:00:00,32.0,1,32,58,142,44t,14.6,15.411826717441524
2024-01-04 17:00:00,11.0,1,30,64,129,44t,19.7,17.869605999628742
2024-01-04 18:00:00,16.0,1,29,68,124,44t,19.7,17.71202773591875
2024-01-04 19:00:00,6.0,1,28,74,138,44t,20.9,16.407197009193364
2024-01-04 20:00:00,0.0,1,28,73,153,44t,21.1,18.186827867363842
2024-01-04 21:00:00,0.0,1,28,74,125,44t,23.1,19.242596144218172
2024-01-04 22:00:00,10.0,1,28,74,123,44t,27.6,16.481013210422706
2024-01-04 23:00:00,4.0,1,27,74,111,44t,19.9,18.09142548190297
2024-01-05 00:00:00,19.0,1,27,73,123,44t,17.5,16.70016008166635
2024-01-05 01:00:00,2.0,1,27,74,97,44t,18.4,16.974236714489816
2024-01-05 02:00:00,0.0,1,26,77,94,44t,17.0,17.214668084776175
2024-01-05 03:00:00,3.0,1,26,76,98,44t,17.4,17.270328010522444
2024-01-05 04:00:00,0.0,1,26,75,99,44t,18.9,17.924237403235768
2024-01-05 05:00:00,1.0,1,26,77,109,44t,14.6,16.108392950562877
2024-01-05 06:00:00,1.0,1,26,75,110,44t,13.8,15.839811094313287
2024-01-05 07:00:00,1.0,1,27,74,107,44t,19.9,18.210582126954503
2024-01-05 08:00:00,0.0,1,28,69,90,44t,20.1,18.621054165082814
2024-01-05 09:00:00,0.0,1,30,66,114,44t,19.0,17.998617806345
2024-01-05 10:00:00,2.0,1,30,63,148,44t,18.5,17.440361481861803
2024-01-05 11:00:00,7.0,1,31,56,214,44t,21.3,17.78648170091704
2024-01-05 12:00:00,1.0,1,31,56,232,44t,17.6,16.324096414158443
2024-01-05 13:00:00,7.0,1,32,49,190,44t,15.3,16.365753007366028
2024-01-05 14:00:00,11.8,1,31,53,175,44t,12.4,14.809588187707345
2024-01-05 15:00:00,32.0,1,31,55,201,44t,13.1,14.237162721948184
2024-01-05 16:00:00,30.0,1,30,58,177,44t,11.6,15.743818870399867
2024-01-05 17:00:00,30.0,1,29,65,152,44t,18.0,16.473830842791717
2024-01-05 18:00:00,8.0,1,28,70,173,44t,19.2,17.11109827841536
2024-01-05 19:00:00,2.0,1,28,70,151,44t,19.4,17.585471531074415
2024-01-05 20:00:00,1.0,1,28,70,123,44t,22.4,16.793652382376845
2024-01-05 21:00:00,1.0,1,28,71,104,44t,20.4,16.987961760755763
2024-01-05 22:00:00,9.0,1,27,72,99,44t,21.6,18.797392318895756
2024-01-05 23:00:00,20.0,1,27,74,114,44t,17.1,16.339403832496313
2024-01-06 00:00:00,2.0,1,27,77,111,44t,18.6,17.577973230321252
2024-01-06 01:00:00,1.0,1,27,78,115,44t,19.9,16.700212221198985
2024-01-06 02:00:00,0.0,1,27,78,114,44t,20.1,16.736116484391605
2024-01-06 03:00:00,1.0,1,27,78,113,44t,22.7,19.111273804522792
2024-01-06 04:00:00,0.0,1,26,79,108,44t,20.6,16.78165574161275
2024-01-06 05:00:00,4.0,1,26,83,105,44t,20.6,18.217436493212286
2024-01-06 06:00:00,3.0,1,26,82,110,44t,20.0,16.616015180645842
2024-01-06 07:00:00,0.0,1,26,83,111,44t,23.2,16.654828672708096
2024-01-06 08:00:00,1.0,1,29,70,123,44t,24.0,19.67482769491018
2024-01-06 09:00:00,14.0,1,29,68,141,44t,23.8,19.121254038027185
2024-01-06 10:00:00,12.0,1,30,59,171,44t,28.7,20.893211936575494
2024-01-06 11:00:00,1.0,1,31,57,178,44t,30.5,16.464850714396537
2024-01-06 12:00:00,1.0,1,31,59,194,44t,20.2,17.67559489893696
2024-01-06 13:00:00,13.0,1,31,58,180,44t,21.1,17.90671660354194
2024-01-06 14:00:00,1.0,1,31,58,170,44t,18.8,17.442445787815156
2024-01-06 15:00:00,11.8,1,31,57,202,44t,22.4,18.200429583496184
2024-01-06 16:00:00,7.0,1,31,61,168,44t,20.7,17.9697409935001
2024-01-06 17:00:00,4.0,1,29,65,145,44t,17.8,17.114061722547678
2024-01-06 18:00:00,4.0,1,29,70,147,44t,16.7,16.558399902591265
2024-01-06 19:00:00,6.0,1,28,73,148,44t,17.8,16.315882330077525
2024-01-06 20:00:00,2.0,1,28,75,121,44t,20.7,18.30616998066483
2024-01-06 21:00:00,20.0,1,28,75,114,44t,15.9,16.125675117933216
2024-01-06 22:00:00,26.0,1,28,76,111,44t,13.8,15.19373317024505
2024-01-06 23:00:00,27.0,1,28,81,113,44t,17.2,16.32015502913354
2024-01-07 00:00:00,31.0,1,27,83,113,44t,19.2,16.934529846228283
2024-01-07 01:00:00,28.0,1,26,89,127,44t,20.9,17.353647974362023
2024-01-07 02:00:00,17.0,1,25,93,100,44t,19.3,17.23242955054057
2024-01-07 03:00:00,6.0,1,25,95,91,44t,13.7,15.434541442674057
2024-01-07 04:00:00,8.0,1,25,96,92,44t,11.8,14.630512051555424
2024-01-07 05:00:00,0.0,1,25,97,106,44t,14.1,15.51509136248161
2024-01-07 06:00:00,3.0,1,25,96,122,44t,13.1,14.902500227760715
2024-01-07 07:00:00,9.0,1,26,94,120,44t,16.6,16.077327672144524
2024-01-07 08:00:00,17.0,0,26,93,123,44t,17.2,16.17283404413536
2024-01-07 09:00:00,23.0,1,27,87,234,44t,18.2,15.273778993575409
2024-01-07 10:00:00,11.8,1,28,78,231,44t,16.4,15.108552578222646
2024-01-07 11:00:00,2.0,1,30,69,227,44t,19.1,16.62509305014532
2024-01-07 12:00:00,2.0,1,30,65,218,44t,16.8,15.948348988801154
2024-01-07 13:00:00,2.0,2,28,79,228,44t,17.7,15.8514856436795
2024-01-07 14:00:00,9.0,1,28,78,212,44t,21.3,15.39447497850097
2024-01-07 15:00:00,3.0,1,30,67,237,44t,19.6,15.509503669802765
2024-01-07 16:00:00,11.8,1,29,69,230,44t,16.7,15.440892589023935
2024-01-07 17:00:00,0.0,1,28,72,190,44t,16.3,16.005126722117776
2024-01-07 18:00:00,1.0,1,28,74,162,44t,15.9,16.254846516419907
2024-01-07 19:00:00,19.0,1,28,74,163,44t,20.7,17.432824995169323
2024-01-07 20:00:00,8.0,1,28,75,176,44t,14.0,14.98914012660659
